"","HHID","HV001","HV002","ta_id","urban_rural","HV246A","HV246D","HV246E","HV246G","HV248","HV245","HV271","HV251","HV204","HV206","HV226","HV219","HV243A","HV207","hhlivestock","livestock","sick","land","wealth","orphans","water","electricity","cooking","femalehh","cellphone","radio","urbanruralscore","capacity","na.rm"
"3042","      624 31",624,31,4,1,0,0,0,0,0,NA,106475,0,15,0,7,1,1,0,0,0,0.147481097612777,NA,3.51728825078583,0.892362586016481,2.3318599115947,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3043","      624 34",624,34,4,1,0,0,0,0,0,NA,188868,0,0,1,8,1,1,1,0,0,0.147481097612777,NA,3.75957862543539,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3044","      624 36",624,36,4,1,0,0,0,0,0,NA,13414,0,4,0,7,1,0,0,0,0,0.147481097612777,NA,2.85906040268456,0.892362586016481,3.57531451887113,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3045","      626  3",626,3,203,0,0,0,0,0,0,NA,46250,0,20,0,8,1,1,1,0,0,0.147481097612777,NA,3.17662050802821,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3046","      626  9",626,9,203,0,0,0,0,0,0,NA,-64178,0,5,0,8,2,0,0,0,0,0.147481097612777,NA,0.998385863562994,0.892362586016481,3.35430125807548,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3047","      626 26",626,26,203,0,0,0,0,0,0,NA,-80992,0,40,0,8,1,0,0,0,0,0.147481097612777,NA,0.25503355704698,0.892362586016481,0.847160829649779,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3048","      626 27",626,27,203,0,0,0,0,0,0,NA,-67050,0,20,0,8,1,0,1,0,0,0.147481097612777,NA,0.858380766290035,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3049","      627  5",627,5,207,0,0,0,0,0,0,NA,150688,0,0,0,8,1,1,1,0,0,0.147481097612777,NA,3.67513380341517,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3050","      627  7",627,7,207,0,0,0,0,0,0,NA,-16602,0,30,0,8,1,1,1,0,0,0.147481097612777,NA,2.40557301843514,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3051","      627 17",627,17,207,0,0,3,0,0,0,6,-55925,0,30,0,NA,2,0,0,3,3.1001614136437,0.147481097612777,2.64702884517378,1.36029224364965,0.892362586016481,1.03553213192792,0,NA,0,1.48212995622795,0,0,NA,FALSE
"3052","      627 31",627,31,207,0,0,0,0,7,0,NA,266697,0,20,1,8,1,1,1,7,3.66969671225894,0.147481097612777,NA,3.86220372100926,0.892362586016481,1.81553893233594,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3053","      628 13",628,13,173,1,0,0,0,0,0,NA,-76498,3,40,0,8,2,0,0,0,0,0.147481097612777,NA,0.437685838076629,0.133888369722199,0.847160829649779,0,0.0693376386115478,0,1.48212995622795,0,3.53393934245179,NA,FALSE
"3054","      628 14",628,14,173,1,0,0,0,0,0,NA,-47250,0,20,0,8,1,1,1,0,0,0.147481097612777,NA,1.68006116727551,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3055","      630 19",630,19,77,0,0,0,0,0,0,NA,-70402,0,20,0,8,2,0,0,0,0,0.147481097612777,NA,0.703763486534704,0.892362586016481,1.81553893233594,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3056","      632 19",632,19,87,0,0,0,0,0,0,NA,-52420,0,25,0,8,2,0,0,0,0,0.147481097612777,NA,1.49689915894996,0.892362586016481,1.73886433185991,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3057","      632 32",632,32,87,0,0,0,0,0,0,NA,99136,0,35,0,8,1,0,0,0,0,0.147481097612777,NA,3.48194715827033,0.892362586016481,1.00017001020061,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3058","      633  1",633,1,3,1,0,0,0,0,0,NA,154171,0,15,0,7,1,1,1,0,0,0.147481097612777,NA,3.68379916744542,0.892362586016481,2.3318599115947,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3059","      633  6",633,6,3,1,0,0,0,0,0,NA,316826,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.9082490867386,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3060","      633 10",633,10,3,1,0,0,0,0,0,NA,525781,1,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.99813099991505,0.469968566816753,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3061","      633 14",633,14,3,1,0,0,0,0,0,NA,178955,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,3.74122844278311,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3062","      633 23",633,23,3,1,0,0,0,0,0,NA,196438,0,30,0,7,1,1,1,0,0,0.147481097612777,NA,3.77062271684649,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3063","      633 26",633,26,3,1,0,0,0,0,0,NA,-23709,0,90,0,8,1,1,1,0,0,0.147481097612777,NA,2.27134483051567,0.892362586016481,0.160659639578375,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3064","      633 31",633,31,3,1,0,0,0,0,0,NA,-26035,0,25,0,8,2,1,0,0,0,0.147481097612777,NA,2.22224110101096,0.892362586016481,1.73886433185991,0,0.0693376386115478,0,0,0,3.53393934245179,NA,FALSE
"3065","      633 32",633,32,3,1,0,0,0,0,0,NA,31459,0,30,0,8,1,1,0,0,0,0.147481097612777,NA,3.04731968396908,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3066","      633 34",633,34,3,1,0,0,0,0,0,NA,54719,0,135,0,8,2,1,1,0,0,0.147481097612777,NA,3.24186560190298,0.892362586016481,0.0421625297517851,0,0.0693376386115478,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"3067","      634  8",634,8,125,1,0,0,0,0,0,NA,64032,0,10,0,7,1,0,0,0,0,0.147481097612777,NA,3.3004842409311,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3068","      634  9",634,9,125,1,0,0,0,0,0,NA,149330,2,20,1,8,1,1,0,0,0,0.147481097612777,NA,3.671055985048,0.257752102625096,1.81553893233594,3.71083312058548,0.0693376386115478,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3069","      634 15",634,15,125,1,0,0,0,0,0,NA,-43084,0,60,0,8,1,1,0,0,0,0.147481097612777,NA,1.80698326395378,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3070","      634 16",634,16,125,1,0,0,0,0,0,NA,135039,0,60,0,8,1,1,1,0,0,0.147481097612777,NA,3.62569025571319,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3071","      634 17",634,17,125,1,0,0,0,0,0,NA,-51170,0,60,0,8,1,0,1,0,0,0.147481097612777,NA,1.54583297935604,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3072","      634 18",634,18,125,1,0,0,0,0,0,NA,-30262,0,25,0,8,1,0,1,0,0,0.147481097612777,NA,2.12114518732478,0.892362586016481,1.73886433185991,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3073","      634 24",634,24,125,1,0,0,0,0,0,NA,-32423,0,45,0,8,2,0,0,0,0,0.147481097612777,NA,2.07611927618724,0.892362586016481,0.761135668140088,0,0.0693376386115478,0,1.48212995622795,0,3.53393934245179,NA,FALSE
"3074","      634 27",634,27,125,1,0,0,0,0,0,NA,-29072,0,60,0,8,1,0,1,0,0,0.147481097612777,NA,2.15512700705123,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3075","      634 29",634,29,125,1,0,0,0,0,0,NA,-12019,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,2.48746920397587,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3076","      634 30",634,30,125,1,0,0,0,0,0,NA,-28240,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,2.17398691699941,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3077","      634 35",634,35,125,1,0,0,0,0,0,NA,190685,0,60,0,7,1,1,1,0,0,0.147481097612777,NA,3.7628068983094,0.892362586016481,0.23954437266236,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3078","      634 37",634,37,125,1,0,0,0,0,0,NA,-61936,1,10,0,8,2,0,0,0,0,0.147481097612777,NA,1.10050123184097,0.469968566816753,2.71336280176811,0,0.0693376386115478,0,1.48212995622795,0,3.53393934245179,NA,FALSE
"3079","      635 19",635,19,191,0,0,0,0,0,0,NA,13063,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,2.85617194800782,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3080","      636  2",636,2,82,1,0,0,0,0,0,NA,-45331,0,60,0,8,1,1,0,0,0,0.147481097612777,NA,1.73884971540226,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3081","      636  3",636,3,82,1,0,0,0,0,0,NA,-56430,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,1.33939342451788,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3082","      636  5",636,5,82,1,0,0,0,0,0,NA,116244,0,30,0,7,1,0,1,0,0,0.147481097612777,NA,3.55874607085209,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3083","      636  6",636,6,82,1,0,0,0,0,0,NA,36302,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.09319514059978,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3084","      636  7",636,7,82,1,0,0,0,0,0,NA,20881,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,2.94350522470478,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3085","      636  8",636,8,82,1,0,0,0,0,0,NA,127280,1,10,0,7,1,1,1,0,0,0.147481097612777,NA,3.60003398181973,0.469968566816753,2.71336280176811,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3086","      636 15",636,15,82,1,0,0,0,0,0,NA,124078,0,10,0,7,1,1,1,0,0,0.147481097612777,NA,3.58898989040863,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3087","      636 16",636,16,82,1,0,0,0,0,0,NA,10335,0,70,0,7,1,0,1,0,0,0.147481097612777,NA,2.81964149180189,0.892362586016481,0.220503230193812,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3088","      636 18",636,18,82,1,0,0,0,0,0,NA,158738,0,30,1,7,1,1,1,0,0,0.147481097612777,NA,3.69518307705378,0.892362586016481,1.03553213192792,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3089","      636 20",636,20,82,1,0,0,0,0,0,NA,48049,1,30,0,7,1,0,0,0,0,0.147481097612777,NA,3.19038314501742,0.469968566816753,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3090","      636 21",636,21,82,1,0,0,0,0,0,NA,69493,1,15,0,7,1,0,1,0,0,0.147481097612777,NA,3.33497578795344,0.469968566816753,2.3318599115947,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3091","      636 26",636,26,82,1,0,0,0,0,0,NA,6054,0,60,0,8,1,0,1,0,0,0.147481097612777,NA,2.76357148925325,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3092","      636 29",636,29,82,1,0,0,0,0,0,NA,82090,0,20,0,7,2,0,0,0,0,0.147481097612777,NA,3.40616770028035,0.892362586016481,1.81553893233594,0,3.60980583761737,0,1.48212995622795,0,3.53393934245179,NA,FALSE
"3093","      636 30",636,30,82,1,0,0,0,0,0,NA,63632,0,45,0,7,1,0,1,0,0,0.147481097612777,NA,3.29793560445162,0.892362586016481,0.761135668140088,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3094","      636 32",636,32,82,1,0,0,0,0,0,NA,115736,0,60,0,7,1,1,1,0,0,0.147481097612777,NA,3.55602752527398,0.892362586016481,0.23954437266236,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3095","      636 34",636,34,82,1,0,0,0,0,0,NA,72126,0,10,0,7,1,1,1,0,0,0.147481097612777,NA,3.3521366069153,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3096","      636 36",636,36,82,1,0,0,0,0,0,NA,80904,0,60,0,7,1,1,1,0,0,0.147481097612777,NA,3.3985217908419,0.892362586016481,0.23954437266236,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3097","      638  9",638,9,2,0,0,0,0,0,0,NA,-57090,0,20,0,8,2,0,0,0,0,0.147481097612777,NA,1.30948942315861,0.892362586016481,1.81553893233594,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3098","      638 28",638,28,2,0,0,0,0,0,0,NA,-60097,0,60,0,8,1,0,0,0,0,0.147481097612777,NA,1.18120805369128,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3099","      638 34",638,34,2,0,0,0,0,0,0,NA,69249,0,120,0,8,1,1,1,0,0,0.147481097612777,NA,3.33310678786849,0.892362586016481,0.0459027541652499,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3100","      639  4",639,4,187,0,0,0,0,0,0,NA,-14626,0,45,0,7,2,1,0,0,0,0.147481097612777,NA,2.43989465635885,0.892362586016481,0.761135668140088,0,3.60980583761737,0,0,0,0,NA,FALSE
"3101","      639  5",639,5,187,0,0,0,0,0,0,NA,-41710,0,40,0,8,1,0,0,0,0,0.147481097612777,NA,1.84572253844193,0.892362586016481,0.847160829649779,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3102","      639  6",639,6,187,0,0,0,0,0,0,NA,-82526,0,40,0,8,2,0,0,0,0,0.147481097612777,NA,0.20406082745731,0.892362586016481,0.847160829649779,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3103","      639  8",639,8,187,0,0,0,0,0,0,NA,-38020,0,10,0,8,1,1,1,0,0,0.147481097612777,NA,1.94596890663495,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3104","      639 10",639,10,187,0,0,0,0,0,0,NA,-48961,0,15,0,8,1,0,1,0,0,0.147481097612777,NA,1.62161243734602,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3105","      639 11",639,11,187,0,0,0,0,0,0,NA,256999,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.85047999320364,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3106","      639 14",639,14,187,0,0,0,0,0,0,NA,-31078,0,60,0,8,1,1,1,0,0,0.147481097612777,NA,2.1022852773766,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3107","      639 17",639,17,187,0,0,0,0,0,0,NA,-70839,1,20,0,8,1,0,0,0,0,0.147481097612777,NA,0.683034576501572,0.469968566816753,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3108","      639 20",639,20,187,0,0,0,0,0,0,NA,-1887,0,120,0,8,2,0,0,0,0,0.147481097612777,NA,2.65024212046555,0.892362586016481,0.0459027541652499,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3109","      639 23",639,23,187,0,0,0,0,0,0,NA,126095,0,30,1,7,1,0,0,0,0,0.147481097612777,NA,3.59663579984708,0.892362586016481,1.03553213192792,3.71083312058548,3.60980583761737,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3110","      639 24",639,24,187,0,0,0,0,0,0,NA,-76495,1,85,0,8,2,0,0,0,0,0.147481097612777,NA,0.438025656273893,0.469968566816753,0.208262495749745,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3111","      639 27",639,27,187,0,0,0,0,0,0,NA,124626,5,60,1,8,1,1,1,0,0,0.147481097612777,NA,3.59000934500042,0.0280350012743182,0.23954437266236,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3112","      639 29",639,29,187,0,0,0,0,0,0,NA,-72814,0,60,0,8,1,0,0,0,0,0.147481097612777,NA,0.599439299974514,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3113","      639 34",639,34,187,0,0,0,0,0,0,NA,89843,0,45,0,8,1,1,1,0,0,0.147481097612777,NA,3.44303797468354,0.892362586016481,0.761135668140088,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"3114","      639 35",639,35,187,0,0,0,0,0,0,NA,-9920,0,30,0,7,1,1,0,0,0,0.147481097612777,NA,2.52790756945034,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,0,0,0,NA,FALSE
"3115","      639 36",639,36,187,0,0,0,0,0,0,NA,-53777,0,0,0,8,1,0,1,0,0,0.147481097612777,NA,1.44473706566987,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3116","      639 37",639,37,187,0,0,0,0,0,0,NA,66974,0,45,0,7,1,0,1,0,0,0.147481097612777,NA,3.31815478718885,0.892362586016481,0.761135668140088,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3117","      640 12",640,12,40,0,0,0,0,0,0,NA,-49888,0,10,0,9,1,0,0,0,0,0.147481097612777,NA,1.58865007221137,0.892362586016481,2.71336280176811,0,0.000509835578026087,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3118","      640 20",640,20,40,0,0,0,0,0,0,NA,-54012,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,1.43539206524509,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3119","      640 30",640,30,40,0,0,0,0,0,0,NA,-42558,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,1.820745900943,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3120","      642  1",642,1,154,1,0,0,0,0,0,NA,52398,0,13,0,8,2,1,0,0,0,0.147481097612777,NA,3.22385523744797,0.892362586016481,2.69415164909895,0,0.0693376386115478,0,0,0,3.53393934245179,NA,FALSE
"3121","      642  2",642,2,154,1,0,0,0,0,1,NA,169201,5,0,0,7,2,1,1,0,0,0.0120635460028885,NA,3.72134907824314,0.0280350012743182,3.62801768106086,0,3.60980583761737,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"3122","      642  4",642,4,154,1,0,0,0,0,2,NA,86237,4,0,0,8,1,1,1,0,0,0.000339818197264464,NA,3.42621697391895,0.0655849120720415,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3123","      642  5",642,5,154,1,0,0,0,0,0,NA,51180,0,0,0,8,1,1,1,0,0,0.147481097612777,NA,3.21434032792456,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3124","      642  6",642,6,154,1,0,0,0,0,0,NA,103859,0,0,1,8,2,0,1,0,0,0.147481097612777,NA,3.50420525019115,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,0,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3125","      642 15",642,15,154,1,0,0,0,0,0,NA,193608,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,3.76603517118342,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3126","      642 16",642,16,154,1,0,0,0,0,0,NA,4673,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,2.74267267012149,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"3127","      642 24",642,24,154,1,0,0,0,0,0,NA,254850,0,0,1,8,1,1,1,0,0,0.147481097612777,NA,3.84861099311868,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3128","      642 25",642,25,154,1,0,0,0,0,0,NA,255367,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.84929062951321,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3129","      642 26",642,26,154,1,0,0,0,0,0,NA,-3789,0,10,0,8,1,0,1,0,0,0.147481097612777,NA,2.62271684648713,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3130","      642 27",642,27,154,1,0,0,0,0,0,NA,295111,0,0,1,8,1,1,1,0,0,0.147481097612777,NA,3.89006881318495,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3131","      642 28",642,28,154,1,0,0,0,0,0,NA,19225,0,0,0,8,1,1,0,0,0,0.147481097612777,NA,2.92379576926344,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"3132","      642 31",642,31,154,1,0,0,0,0,0,NA,220731,0,0,0,8,2,1,0,0,0,0.147481097612777,NA,3.80783280944695,0.892362586016481,3.62801768106086,0,0.0693376386115478,0,0,0,3.53393934245179,NA,FALSE
"3133","      642 32",642,32,154,1,0,0,0,0,0,NA,374206,1,0,1,8,1,1,1,0,0,0.147481097612777,NA,3.9483476340158,0.469968566816753,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"3134","      642 33",642,33,154,1,0,0,0,0,0,NA,158357,0,0,1,8,2,0,1,0,0,0.147481097612777,NA,3.69416362246198,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,0,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"3135","      642 35",642,35,154,1,0,0,0,0,0,NA,303236,3,0,1,7,2,1,1,0,0,0.147481097612777,NA,3.89686517713024,0.133888369722199,3.62801768106086,3.71083312058548,3.60980583761737,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"3136","      643  2",643,2,232,0,0,0,0,0,0,NA,-76867,0,10,0,8,2,0,0,0,0,0.147481097612777,NA,0.418486109931187,0.892362586016481,2.71336280176811,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3137","      643  3",643,3,232,0,0,0,0,0,1,NA,-51238,3,10,0,8,1,0,0,0,0,0.0120635460028885,NA,1.5424347973834,0.133888369722199,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3138","      643 12",643,12,232,0,0,0,0,0,0,NA,-84468,0,15,0,8,2,0,0,0,0,0.147481097612777,NA,0.145782006626455,0.892362586016481,2.3318599115947,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3139","      644  3",644,3,118,0,0,2,0,0,0,NA,-64655,0,10,0,8,1,0,0,2,2.82541840115538,0.147481097612777,NA,0.97833658992439,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3140","      644 12",644,12,118,0,0,3,0,0,0,NA,-13582,0,15,0,8,2,1,0,3,3.1001614136437,0.147481097612777,NA,2.45637583892617,0.892362586016481,2.3318599115947,0,0.0693376386115478,0,0,0,0,NA,FALSE
"3141","      644 14",644,14,118,0,0,0,0,0,0,NA,-80150,1,10,0,8,2,0,0,0,0,0.147481097612777,NA,0.283408376518563,0.469968566816753,2.71336280176811,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"3142","      644 22",644,22,118,0,0,0,0,0,0,NA,-73604,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,0.566986662135757,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3143","      644 37",644,37,118,0,0,0,0,0,0,NA,-60787,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,1.15283323421969,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3144","      645 14",645,14,143,0,0,0,0,0,0,NA,-55306,1,15,0,8,1,0,0,0,0,0.147481097612777,NA,1.38170079007731,0.469968566816753,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3145","      645 26",645,26,143,0,0,0,0,0,0,NA,-62108,0,80,0,8,1,0,0,0,0,0.147481097612777,NA,1.09336504969841,0.892362586016481,0.209282556953417,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"3146","      645 36",645,36,143,0,0,0,0,0,0,NA,-56859,0,25,0,8,1,0,1,0,0,0.147481097612777,NA,1.3210432418656,0.892362586016481,1.73886433185991,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3147","      646 15",646,15,50,0,0,5,0,0,0,10,-42055,0,NA,0,8,1,0,1,5,3.4596890663495,0.147481097612777,3.28019569870553,1.83518817432674,0.892362586016481,NA,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"3148","      646 17",646,17,50,0,0,0,0,0,0,NA,137636,1,65,0,8,1,1,1,0,0,0.147481097612777,NA,3.63384589244754,0.469968566816753,0.233083985039102,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
